timestamp,topic,msg_type,_angular_velocity,_b,_g,_linear_velocity,_r,_theta,_x,_y
1762368233.2084677,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.2085128,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.2234395,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.2235682,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.2236168,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.2236755,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.2398405,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.2399697,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.2400165,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.240058,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.2568486,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.2569976,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.257047,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.2570932,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.2711668,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.2712944,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.271341,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.2713895,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.2875433,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.2876778,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.2877264,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.2878659,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.3047876,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.304918,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.3049638,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.305005,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.320072,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.320218,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.3202796,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.320346,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.3358448,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.335951,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.3359938,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.3360343,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.351098,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.351218,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.3512664,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.3513136,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.3674088,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.3675537,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.3676033,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.3676577,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.3837948,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.38397,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.3840542,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.3842044,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.4009228,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.4010816,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.4011333,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.4011767,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.4151716,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.415296,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.415338,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.4153848,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.4313893,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.4315045,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.4315524,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.4315953,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.448797,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.4489408,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.4489884,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.4490316,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.463942,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.4640708,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.464119,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.4641724,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.479185,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.4792917,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.4793382,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.479394,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.4954343,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.4955556,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.495618,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.4956582,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.5116777,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.5117915,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.5118375,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.5118787,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.5280378,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.5281622,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.5282078,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.5282507,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.5432613,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.543375,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.5434196,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.5434618,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.559455,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.5595624,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.559608,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.55965,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.5761592,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.5763085,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.5763605,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.5764022,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.5913074,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.5914283,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.5914774,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.5915208,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.6086502,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.6088102,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.608867,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.6089094,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.6240277,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.62415,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.624197,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.6242383,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.6402664,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.6403706,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.6404142,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.640451,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.6589515,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.6590304,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.6590757,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.6591165,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.671915,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.6720192,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.6720803,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.6721284,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.691531,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.6916168,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.6916714,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.691735,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.7065396,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.7066202,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.7066734,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.7067251,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.7197669,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.7198472,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.719903,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.7199528,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.7371624,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.737253,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.737312,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.7373662,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.754639,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.7547288,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.7547884,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.754844,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.7678587,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.7679458,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.7680056,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.7680633,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.7840548,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.7841632,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.7842362,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.7843044,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.802793,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.8029044,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.8029807,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.8030531,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.817581,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.81777,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.8179045,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.8180037,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.833569,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.8337183,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.833815,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.8339047,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.8479285,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.8480873,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.8481915,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.848291,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.8659022,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.8666272,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.8669348,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.867185,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.88216,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.8824697,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.8826542,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.882789,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.8957314,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.8960373,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.8962526,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.8963964,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.912447,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.9127278,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.9129024,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.9130342,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.927795,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.9280627,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.9282203,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.9283323,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.948215,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.9486008,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.9489143,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.9492054,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.960541,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.9608133,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.960946,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.9610524,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.9775622,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.9778166,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.9779181,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.9780762,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368233.9947643,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.9949508,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368233.9950778,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368233.9951906,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368234.0102808,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.010644,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368234.010807,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368234.0113096,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.0259304,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.0263543,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368234.0265217,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.0267644,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368234.0422986,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.0426097,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368234.0427928,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.0429735,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368234.057487,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.0578864,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368234.058306,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.0585396,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368234.072974,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.073663,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368234.0738623,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.0743191,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368234.0884724,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.0887027,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368234.0887923,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.0888672,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368234.10689,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.107052,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368234.107122,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.1071794,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368234.119953,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.1201265,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368234.120189,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.120251,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368234.1378279,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.137972,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368234.138101,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.1381543,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368234.1525438,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.152659,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368234.1527104,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.1527545,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368234.170352,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.1704624,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368234.1705194,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.1705737,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368234.1834543,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.1835501,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368234.183601,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.1836476,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368234.1996908,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.199792,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368234.1998448,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.199897,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368234.2159376,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.216031,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368234.216083,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.2161334,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368234.2312355,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.2313259,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368234.2313802,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.2314332,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368234.2494473,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.2495527,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368234.2496066,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.249656,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368234.2637222,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.2638211,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368234.2638726,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.263919,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368234.2804766,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368234.280603,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368234.2806582,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
